filename,label
audio_141.wav,3.06375
audio_114.wav,2.96875
audio_17.wav,3.295625
audio_76.wav,3.465
audio_156.wav,3.06625
audio_13_1.wav,3.563125
audio_70.wav,2.84
audio_56.wav,2.8675
audio_19.wav,2.845
audio_158_1.wav,3.305625
audio_86_1.wav,2.785625
audio_16.wav,3.42
audio_163.wav,2.773125
audio_61.wav,3.673125
audio_116.wav,3.206875
audio_115.wav,2.733125
audio_147.wav,2.79375
audio_10.wav,2.885
audio_74.wav,3.010625
audio_99_1.wav,2.81125
audio_113.wav,3.464375
audio_94.wav,3.228125
audio_140.wav,3.05125
audio_46.wav,3.3625
audio_86.wav,2.786875
audio_68.wav,2.79125
audio_148.wav,2.72375
audio_20_1.wav,3.648125
audio_31.wav,2.56125
audio_69.wav,2.973125
audio_83.wav,3.3175
audio_120.wav,2.8275
audio_76_1.wav,3.305
audio_25.wav,3.721875
audio_133.wav,2.691875
audio_96.wav,2.52
audio_57.wav,2.768125
audio_20.wav,3.675
audio_123.wav,3.28375
audio_77.wav,3.04125
audio_6.wav,3.2025
audio_66.wav,3.17
audio_138.wav,2.54
audio_98.wav,2.81875
audio_30_1.wav,3.05625
audio_125.wav,2.944375
audio_132_1.wav,3.1125
audio_13.wav,3.5625
audio_36.wav,2.721875
audio_164.wav,2.778125
audio_43.wav,3.43875
audio_67.wav,2.915
audio_159.wav,3.158125
audio_79.wav,2.79375
audio_119.wav,3.384375
audio_126.wav,3.64875
audio_30.wav,3.270625
audio_137.wav,2.8
audio_162.wav,3.105625
audio_52.wav,3.41625
audio_56_1.wav,2.810625
audio_39.wav,3.250625
audio_32.wav,3.055
audio_97.wav,3.564375
audio_160.wav,3.280625
audio_42.wav,2.8175
audio_135_1.wav,3.09375
audio_102.wav,3.4175
audio_27.wav,2.845625
audio_52_1.wav,3.4225
audio_79_1.wav,2.918125
audio_17_1.wav,3.244375
audio_3.wav,2.9325
audio_47.wav,2.7125
audio_105.wav,2.745
audio_146.wav,2.9275
audio_139.wav,2.67875
audio_37.wav,2.73875
audio_10_1.wav,2.758125
audio_23.wav,2.640625
audio_129.wav,3.359375
audio_91.wav,3.201875
audio_34.wav,2.718125
audio_12.wav,3.396875
audio_127.wav,2.83
audio_157.wav,3.228125
audio_7.wav,2.654375
audio_28.wav,3.269375
audio_110.wav,2.911875
audio_5.wav,2.635625
audio_33.wav,2.82625
audio_140_1.wav,3.169375
audio_143.wav,3.539375
audio_99.wav,2.84125
audio_142.wav,3.44875
audio_11.wav,3.6225
audio_63.wav,2.80625
audio_101.wav,2.8575
audio_144.wav,2.54
audio_1.wav,3.516875
audio_16_1.wav,3.235625
audio_151.wav,3.135625
audio_71.wav,3.37
audio_112.wav,3.296875
audio_65.wav,3.281875
audio_45.wav,2.985625
audio_128.wav,2.79125
audio_29.wav,2.67
audio_41.wav,3.255
audio_118.wav,3.13625
audio_153.wav,2.811875
audio_154.wav,2.791875
audio_26.wav,2.635
audio_24.wav,3.6975
audio_149.wav,3.57375
audio_145.wav,3.029375
audio_82.wav,2.94625
audio_109.wav,2.8425
audio_80.wav,3.025625
audio_85.wav,2.865625
audio_40.wav,2.594375
audio_62.wav,3.270625
audio_121.wav,2.525
audio_124.wav,2.82625
audio_87.wav,2.971875
audio_78.wav,2.89375
audio_57_1.wav,2.858125
audio_116_1.wav,3.2
audio_48.wav,3.05625
audio_95.wav,3.22875
audio_106_1.wav,2.611875
audio_44.wav,2.709375
audio_136.wav,2.68125
audio_4.wav,3.03875
audio_106.wav,2.83625
audio_54.wav,3.333125
audio_134.wav,2.9625
audio_67_1.wav,2.913125
audio_155.wav,2.8525
audio_153_1.wav,3.005
audio_50.wav,3.295
audio_81.wav,3.328125
audio_35.wav,2.738125
audio_8.wav,3.054375
audio_111.wav,3.320625
audio_92.wav,2.811875
audio_84.wav,3.371875
audio_146_1.wav,2.8275
audio_25_1.wav,3.31625
audio_90.wav,2.84875
audio_9.wav,2.606875
audio_14.wav,2.784375
audio_60.wav,3.41875
audio_96_1.wav,2.675
audio_132.wav,3.07875
audio_18.wav,2.90875
audio_73.wav,3.00625
audio_102_1.wav,3.2075
audio_135.wav,3.14625
audio_136_1.wav,2.6925
audio_133_1.wav,2.865625
audio_64.wav,3.00375
audio_55.wav,3.31
audio_108.wav,2.953125
audio_51.wav,3.05625
audio_161_1.wav,2.718125
audio_59.wav,3.808125
audio_49.wav,3.435
audio_89.wav,2.825
audio_22.wav,3.685625
audio_58.wav,2.846875
audio_161.wav,2.84
audio_156_1.wav,2.785625
audio_130.wav,3.338125
audio_38.wav,3.38375
audio_158.wav,3.35875
audio_19_1.wav,2.833125
audio_2.wav,3.234375
audio_53.wav,2.89625
audio_150.wav,2.729375
audio_131.wav,2.57625
audio_152.wav,2.6225
audio_104.wav,2.64
audio_100.wav,3.2775
audio_117.wav,2.769375
audio_88.wav,3.5375
audio_75.wav,3.115625
audio_122.wav,3.475
audio_61_1.wav,3.5875
audio_21.wav,2.74625
audio_32_1.wav,3.085
audio_72.wav,2.79
audio_107.wav,3.093125
audio_15.wav,3.62375
audio_93.wav,3.204375
audio_31_1.wav,2.488125
audio_103.wav,2.955625
